datetime,Season,Type,DayString,TimeString,DayOfWeek,DateTimeString,LastUpdated,Status,AwayTeam,AwayTeamScore,AwayTeamHasWon,HomeTeam,HomeTeamScore,HomeTeamHasWon,AwayTeamLogo,HomeTeamLogo,AwayFieldGoalPercentage,HomeFieldGoalPercentage,AwayThreePointPercentage,HomeThreePointPercentage,AwayTurnovers,HomeTurnovers,QuarterNames,HomeTeamQuarters,AwayTeamQuarters,Scope,OpenerHomeMoneyLine,OpenerAwayMoneyLine,OpenerHomePointSpread,OpenerAwayPointSpread,OpenerHomePointSpreadPayout,OpenerAwayPointSpreadPayout,OpenerOverUnder,OpenerOverPayout,OpenerUnderPayout,OpenerHomeTeamTotal,OpenerAwayTeamTotal,OpenerHomeTeamTotalPayout,OpenerAwayTeamTotalPayout,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine,ConsensusHomePointSpread,ConsensusAwayPointSpread,ConsensusHomePointSpreadPayout,ConsensusAwayPointSpreadPayout,ConsensusOverUnder,ConsensusOverPayout,ConsensusUnderPayout,ConsensusHomeTeamTotal,ConsensusAwayTeamTotal,ConsensusHomeTeamTotalPayout,ConsensusAwayTeamTotalPayout,DraftKingsHomeMoneyLine,DraftKingsAwayMoneyLine,DraftKingsHomePointSpread,DraftKingsAwayPointSpread,DraftKingsHomePointSpreadPayout,DraftKingsAwayPointSpreadPayout,DraftKingsOverUnder,DraftKingsOverPayout,DraftKingsUnderPayout,DraftKingsHomeTeamTotal,DraftKingsAwayTeamTotal,DraftKingsHomeTeamTotalPayout,DraftKingsAwayTeamTotalPayout,FanDuelHomeMoneyLine,FanDuelAwayMoneyLine,FanDuelHomePointSpread,FanDuelAwayPointSpread,FanDuelHomePointSpreadPayout,FanDuelAwayPointSpreadPayout,FanDuelOverUnder,FanDuelOverPayout,FanDuelUnderPayout,FanDuelHomeTeamTotal,FanDuelAwayTeamTotal,FanDuelHomeTeamTotalPayout,FanDuelAwayTeamTotalPayout,SugarHousePAHomeMoneyLine,SugarHousePAAwayMoneyLine,SugarHousePAHomePointSpread,SugarHousePAAwayPointSpread,SugarHousePAHomePointSpreadPayout,SugarHousePAAwayPointSpreadPayout,SugarHousePAOverUnder,SugarHousePAOverPayout,SugarHousePAUnderPayout,SugarHousePAHomeTeamTotal,SugarHousePAAwayTeamTotal,SugarHousePAHomeTeamTotalPayout,SugarHousePAAwayTeamTotalPayout,CaesarsHomeMoneyLine,CaesarsAwayMoneyLine,CaesarsHomePointSpread,CaesarsAwayPointSpread,CaesarsHomePointSpreadPayout,CaesarsAwayPointSpreadPayout,CaesarsOverUnder,CaesarsOverPayout,CaesarsUnderPayout,CaesarsHomeTeamTotal,CaesarsAwayTeamTotal,CaesarsHomeTeamTotalPayout,CaesarsAwayTeamTotalPayout,PointsBetHomeMoneyLine,PointsBetAwayMoneyLine,PointsBetHomePointSpread,PointsBetAwayPointSpread,PointsBetHomePointSpreadPayout,PointsBetAwayPointSpreadPayout,PointsBetOverUnder,PointsBetOverPayout,PointsBetUnderPayout,PointsBetHomeTeamTotal,PointsBetAwayTeamTotal,PointsBetHomeTeamTotalPayout,PointsBetAwayTeamTotalPayout,BetMGMHomeMoneyLine,BetMGMAwayMoneyLine,BetMGMHomePointSpread,BetMGMAwayPointSpread,BetMGMHomePointSpreadPayout,BetMGMAwayPointSpreadPayout,BetMGMOverUnder,BetMGMOverPayout,BetMGMUnderPayout,BetMGMHomeTeamTotal,BetMGMAwayTeamTotal,BetMGMHomeTeamTotalPayout,BetMGMAwayTeamTotalPayout,BarstoolHomeMoneyLine,BarstoolAwayMoneyLine,BarstoolHomePointSpread,BarstoolAwayPointSpread,BarstoolHomePointSpreadPayout,BarstoolAwayPointSpreadPayout,BarstoolOverUnder,BarstoolOverPayout,BarstoolUnderPayout,BarstoolHomeTeamTotal,BarstoolAwayTeamTotal,BarstoolHomeTeamTotalPayout,BarstoolAwayTeamTotalPayout
2021-03-21,2021,RegularSeason,3/21/21,7:00 PM ET,Sun,3/21/21 @ 7:00 PM ET,,Final,WAS,106,False,BKN,113,True,/assets/images/nba/logos/WAS.png,/assets/images/nba/logos/BKN.png,,,,,,,"Q1, Q2, Q3, Q4","25, 38, 25, 25","30, 26, 27, 23",1,,,-8.5,8.5,-110,-110,245.0,-115.0,-105.0,,,,,-415.0,320.0,-9.0,9.0,-110.0,-110.0,249.0,-108.0,-113.0,,,,,-420.0,325.0,-9.0,9.0,-110.0,-110.0,248.5,-113.0,-108.0,,,,,-400.0,315.0,-9.0,9.0,-110.0,-110.0,248.5,-110.0,-110.0,,,,,-420.0,325.0,-9.0,9.0,-110.0,-110.0,249.0,-108.0,-113.0,,,,,,,,,,,,,,,,,,-400.0,310.0,-9.0,9.0,-110.0,-110.0,249.0,-110.0,-110.0,,,,,-385.0,290.0,-8.5,8.5,-110.0,-110.0,248.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,7:30 PM ET,Mon,3/22/21 @ 7:30 PM ET,,Final,SAC,119,True,CLE,105,False,/assets/images/nba/logos/SAC.png,/assets/images/nba/logos/CLE.png,,,,,,,"Q1, Q2, Q3, Q4","35, 24, 17, 29","36, 27, 27, 29",1,,,4.5,-4.5,-110,-110,,,,,,,,151.0,-182.0,4.5,-4.5,-109.0,-112.0,224.0,-110.0,-112.0,,,,,143.0,-175.0,4.0,-4.0,-109.0,-112.0,224.0,-109.0,-112.0,,,,,156.0,-186.0,4.5,-4.5,-110.0,-110.0,224.0,-112.0,-108.0,,,,,155.0,-182.0,4.5,-4.5,-109.0,-112.0,224.0,-109.0,-112.0,,,,,,,,,,,,,,,,,,150.0,-180.0,4.0,-4.0,-105.0,-115.0,224.0,-115.0,-105.0,,,,,145.0,-175.0,4.0,-4.0,-110.0,-110.0,223.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,9:00 PM ET,Mon,3/22/21 @ 9:00 PM ET,,Final,UTA,120,True,CHI,95,False,/assets/images/nba/logos/UTA.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","23, 19, 29, 24","29, 27, 33, 31",1,,,8.5,-8.5,-110,-110,,,,,,,,332.0,-424.0,9.5,-9.5,-110.0,-110.0,228.0,-108.0,-113.0,,,,,330.0,-420.0,9.5,-9.5,-110.0,-110.0,228.0,-108.0,-113.0,,,,,330.0,-420.0,9.5,-9.5,-110.0,-110.0,227.5,-110.0,-110.0,,,,,330.0,-420.0,9.5,-9.5,-110.0,-110.0,228.0,-108.0,-113.0,,,,,,,,,,,,,,,,,,370.0,-500.0,9.5,-9.5,-110.0,-110.0,227.5,-115.0,-105.0,,,,,350.0,-455.0,9.5,-9.5,-110.0,-110.0,227.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,9:00 PM ET,Mon,3/22/21 @ 9:00 PM ET,,Final,TOR,99,False,HOU,117,True,/assets/images/nba/logos/TOR.png,/assets/images/nba/logos/HOU.png,,,,,,,"Q1, Q2, Q3, Q4","27, 38, 23, 29","28, 32, 26, 13",1,295.0,-385.0,8.5,-8.5,-110,-110,223.5,-113.0,-108.0,,,,,296.0,-378.0,8.5,-8.5,-110.0,-110.0,226.0,-109.0,-112.0,,,,,295.0,-375.0,8.5,-8.5,-110.0,-110.0,226.0,-109.0,-112.0,,,,,310.0,-390.0,9.0,-9.0,-110.0,-110.0,225.5,-110.0,-110.0,,,,,295.0,-375.0,8.5,-8.5,-110.0,-110.0,226.0,-109.0,-112.0,,,,,,,,,,,,,,,,,,295.0,-390.0,8.5,-8.5,-110.0,-110.0,225.5,-115.0,-105.0,,,,,310.0,-400.0,9.0,-9.0,-115.0,-105.0,225.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,9:00 PM ET,Mon,3/22/21 @ 9:00 PM ET,,Final,IND,113,False,MIL,140,True,/assets/images/nba/logos/IND.png,/assets/images/nba/logos/MIL.png,,,,,,,"Q1, Q2, Q3, Q4","48, 35, 27, 30","26, 34, 34, 19",1,,,-10.0,10.0,-110,-110,,,,,,,,-266.0,215.0,-6.5,6.5,-110.0,-110.0,234.0,-108.0,-113.0,,,,,-265.0,215.0,-6.5,6.5,-110.0,-110.0,231.5,-108.0,-113.0,,,,,-260.0,215.0,-6.5,6.5,-110.0,-110.0,232.0,-110.0,-110.0,,,,,-265.0,215.0,-6.5,6.5,-110.0,-110.0,234.0,-108.0,-113.0,,,,,,,,,,,,,,,,,,-280.0,220.0,-6.5,6.5,-110.0,-110.0,232.5,-115.0,-105.0,,,,,-278.0,220.0,-6.5,6.5,-110.0,-110.0,231.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,9:00 PM ET,Mon,3/22/21 @ 9:00 PM ET,,F/OT,BOS,126,False,MEM,132,True,/assets/images/nba/logos/BOS.png,/assets/images/nba/logos/MEM.png,,,,,,,"Q1, Q2, Q3, Q4, OT","24, 36, 34, 23, 15","30, 35, 21, 31, 9",1,-115.0,-107.0,-1.0,1.0,-109,-112,,,,,,,,-182.0,149.0,-4.5,4.5,-113.0,-109.0,218.5,-110.0,-110.0,,,,,-180.0,148.0,-4.5,4.5,-112.0,-109.0,218.5,-110.0,-110.0,,,,,-180.0,152.0,-4.5,4.5,-114.0,-106.0,218.0,-110.0,-110.0,,,,,-180.0,148.0,-4.5,4.5,-112.0,-109.0,218.5,-110.0,-110.0,,,,,,,,,,,,,,,,,,-190.0,160.0,-4.5,4.5,-115.0,-105.0,218.0,-115.0,-105.0,,,,,-189.0,155.0,-4.5,4.5,-110.0,-110.0,217.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,10:00 PM ET,Mon,3/22/21 @ 10:00 PM ET,,Final,ATL,110,False,LAC,119,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/LAC.png,,,,,,,"Q1, Q2, Q3, Q4","30, 18, 34, 37","29, 34, 27, 20",1,,,-6.5,6.5,-110,-110,,,,,,,,-249.0,203.0,-6.5,6.5,-110.0,-110.0,225.0,-112.0,-109.0,,,,,-250.0,205.0,-6.5,6.5,-110.0,-110.0,225.0,-112.0,-109.0,,,,,-235.0,194.0,-6.0,6.0,-108.0,-112.0,225.0,-110.0,-110.0,,,,,-250.0,205.0,-6.5,6.5,-110.0,-110.0,225.0,-112.0,-109.0,,,,,,,,,,,,,,,,,,-245.0,195.0,-6.5,6.5,-105.0,-115.0,225.0,-115.0,-105.0,,,,,-278.0,220.0,-6.5,6.5,-110.0,-110.0,224.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,8:00 PM ET,Mon,3/22/21 @ 8:00 PM ET,,Final,OKC,112,True,MIN,103,False,/assets/images/nba/logos/OKC.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4","22, 28, 26, 27","25, 32, 26, 29",1,-130.0,106.0,-2.0,2.0,-112,-109,,,,,,,,-196.0,160.0,-5.0,5.0,-112.0,-110.0,230.5,-110.0,-110.0,,,,,-195.0,160.0,-5.0,5.0,-112.0,-110.0,230.5,-110.0,-110.0,,,,,-198.0,166.0,-5.0,5.0,-110.0,-110.0,230.5,-105.0,-114.0,,,,,-195.0,160.0,-5.0,5.0,-112.0,-110.0,230.5,-110.0,-110.0,,,,,,,,,,,,,,,,,,-200.0,170.0,-5.0,5.0,-105.0,-115.0,230.5,-115.0,-105.0,,,,,-189.0,155.0,-4.5,4.5,-110.0,-110.0,230.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-22,2021,RegularSeason,3/22/21,8:30 PM ET,Mon,3/22/21 @ 8:30 PM ET,,Final,CHA,100,True,SA,97,False,/assets/images/nba/logos/CHA.png,/assets/images/nba/logos/SA.png,,,,,,,"Q1, Q2, Q3, Q4","21, 24, 24, 28","31, 24, 19, 26",1,-174.0,146.0,-4.0,4.0,-110,-110,,,,,,,,-215.0,176.0,-5.0,5.0,-112.0,-110.0,223.5,-109.0,-113.0,,,,,-215.0,180.0,-5.0,5.0,-112.0,-109.0,223.5,-109.0,-113.0,,,,,-200.0,168.0,-5.0,5.0,-110.0,-110.0,223.0,-110.0,-110.0,,,,,-215.0,180.0,-5.0,5.0,-112.0,-109.0,223.5,-109.0,-113.0,,,,,,,,,,,,,,,,,,-215.0,170.0,-5.0,5.0,-110.0,-110.0,223.5,-115.0,-105.0,,,,,-222.0,180.0,-5.5,5.5,-110.0,-110.0,222.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-23,2021,RegularSeason,3/23/21,10:00 PM ET,Tue,3/23/21 @ 10:00 PM ET,,Final,BKN,116,True,POR,112,False,/assets/images/nba/logos/BKN.png,/assets/images/nba/logos/POR.png,,,,,,,"Q1, Q2, Q3, Q4","41, 25, 25, 21","37, 28, 27, 24",1,-120.0,100.0,-1.5,1.5,-110,-110,236.5,-115.0,-105.0,,,,,-140.0,117.0,-2.5,2.5,-112.0,-110.0,232.5,-110.0,-110.0,,,,,-130.0,110.0,-2.0,2.0,-112.0,-109.0,233.5,-110.0,-110.0,,,,,-144.0,122.0,-2.5,2.5,-110.0,-110.0,233.5,-110.0,-110.0,,,,,-139.0,117.0,-2.5,2.5,-112.0,-109.0,232.5,-110.0,-110.0,,,,,,,,,,,,,,,,,,-140.0,120.0,-2.5,2.5,-110.0,-110.0,233.5,-115.0,-105.0,,,,,-139.0,115.0,-2.5,2.5,-110.0,-110.0,233.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-23,2021,RegularSeason,3/23/21,7:00 PM ET,Tue,3/23/21 @ 7:00 PM ET,,Final,DEN,110,True,ORL,99,False,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","15, 24, 30, 30","30, 31, 19, 30",1,,,7.5,-7.5,-110,-110,218.0,-115.0,-105.0,,,,,246.0,-308.0,7.5,-7.5,-110.0,-110.0,217.0,-113.0,-109.0,,,,,245.0,-305.0,7.5,-7.5,-110.0,-110.0,217.0,-113.0,-109.0,,,,,245.0,-300.0,7.5,-7.5,-110.0,-110.0,217.5,-112.0,-108.0,,,,,245.0,-305.0,7.5,-7.5,-110.0,-110.0,217.0,-113.0,-109.0,,,,,,,,,,,,,,,,,,255.0,-330.0,7.5,-7.5,-110.0,-110.0,217.5,-115.0,-105.0,,,,,275.0,-357.0,8.0,-8.0,-110.0,-110.0,217.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-23,2021,RegularSeason,3/23/21,7:30 PM ET,Tue,3/23/21 @ 7:30 PM ET,,Final,LAL,111,False,NO,128,True,/assets/images/nba/logos/LAL.png,/assets/images/nba/logos/NO.png,,,,,,,"Q1, Q2, Q3, Q4","32, 27, 43, 26","29, 17, 30, 35",1,,,-5.5,5.5,-110,-110,221.5,-115.0,-105.0,,,,,-213.0,176.0,-5.5,5.5,-110.0,-110.0,221.5,-113.0,-109.0,,,,,-210.0,175.0,-5.5,5.5,-110.0,-110.0,221.5,-112.0,-109.0,,,,,-225.0,188.0,-5.5,5.5,-110.0,-110.0,221.5,-110.0,-110.0,,,,,-210.0,175.0,-5.5,5.5,-110.0,-110.0,221.5,-112.0,-109.0,,,,,,,,,,,,,,,,,,-225.0,180.0,-5.5,5.5,-110.0,-110.0,221.5,-115.0,-105.0,,,,,-222.0,180.0,-5.5,5.5,-110.0,-110.0,221.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-23,2021,RegularSeason,3/23/21,7:30 PM ET,Tue,3/23/21 @ 7:30 PM ET,,Final,WAS,113,False,NY,131,True,/assets/images/nba/logos/WAS.png,/assets/images/nba/logos/NY.png,,,,,,,"Q1, Q2, Q3, Q4","39, 30, 39, 23","31, 18, 31, 33",1,,,-3.0,3.0,-110,-110,225.0,-115.0,-105.0,,,,,-141.0,118.0,-2.5,2.5,-112.0,-109.0,221.5,-108.0,-113.0,,,,,-150.0,125.0,-3.0,3.0,-112.0,-109.0,221.5,-108.0,-113.0,,,,,-146.0,124.0,-2.5,2.5,-112.0,-108.0,220.5,-112.0,-108.0,,,,,-139.0,117.0,-2.5,2.5,-112.0,-109.0,221.5,-108.0,-113.0,,,,,,,,,,,,,,,,,,-145.0,125.0,-3.0,3.0,-105.0,-115.0,221.0,-115.0,-105.0,,,,,-139.0,115.0,-2.5,2.5,-110.0,-110.0,220.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-23,2021,RegularSeason,3/23/21,8:00 PM ET,Tue,3/23/21 @ 8:00 PM ET,,Final,PHO,110,True,MIA,100,False,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/MIA.png,,,,,,,"Q1, Q2, Q3, Q4","20, 23, 30, 27","25, 33, 27, 25",1,,,-1.0,1.0,-109,-112,,,,,,,,104.0,-125.0,2.0,-2.0,-114.0,-107.0,214.0,-112.0,-109.0,,,,,104.0,-124.0,2.0,-2.0,-114.0,-107.0,214.0,-112.0,-109.0,,,,,106.0,-124.0,1.5,-1.5,-106.0,-114.0,213.5,-108.0,-112.0,,,,,104.0,-124.0,2.0,-2.0,-114.0,-107.0,214.0,-112.0,-109.0,,,,,,,,,,,,,,,,,,110.0,-130.0,2.0,-2.0,-110.0,-110.0,214.0,-110.0,-110.0,,,,,105.0,-125.0,1.5,-1.5,-105.0,-115.0,214.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-23,2021,RegularSeason,3/23/21,10:00 PM ET,Tue,3/23/21 @ 10:00 PM ET,,Final,PHI,108,True,GS,98,False,/assets/images/nba/logos/PHI.png,/assets/images/nba/logos/GS.png,,,,,,,"Q1, Q2, Q3, Q4","17, 28, 40, 13","35, 24, 21, 28",1,,,3.0,-3.0,-109,-112,,,,,,,,141.0,-169.0,4.0,-4.0,-109.0,-113.0,219.0,-112.0,-109.0,,,,,140.0,-167.0,4.0,-4.0,-108.0,-113.0,219.0,-112.0,-109.0,,,,,146.0,-174.0,4.0,-4.0,-106.0,-114.0,219.0,-110.0,-110.0,,,,,140.0,-167.0,4.0,-4.0,-108.0,-113.0,219.0,-112.0,-109.0,,,,,,,,,,,,,,,,,,150.0,-180.0,4.0,-4.0,-110.0,-110.0,218.5,-115.0,-105.0,,,,,145.0,-175.0,4.0,-4.0,-110.0,-110.0,218.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,7:00 PM ET,Wed,3/24/21 @ 7:00 PM ET,,Final,DET,111,False,IND,116,True,/assets/images/nba/logos/DET.png,/assets/images/nba/logos/IND.png,,,,,,,"Q1, Q2, Q3, Q4","21, 36, 29, 30","24, 27, 28, 32",1,-240.0,198.0,-6.0,6.0,-108,-113,,,,,,,,-282.0,226.0,-7.0,7.0,-110.0,-110.0,219.0,-112.0,-109.0,,,,,-275.0,225.0,-7.0,7.0,-110.0,-110.0,219.0,-112.0,-109.0,,,,,-320.0,260.0,-7.5,7.5,-110.0,-110.0,219.0,-108.0,-112.0,,,,,-275.0,225.0,-7.0,7.0,-110.0,-110.0,219.0,-112.0,-109.0,,,,,,,,,,,,,,,,,,-310.0,240.0,-7.5,7.5,-110.0,-110.0,219.5,-110.0,-110.0,,,,,-294.0,230.0,-7.0,7.0,-110.0,-110.0,219.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,10:00 PM ET,Wed,3/24/21 @ 10:00 PM ET,,Final,BKN,88,False,UTA,118,True,/assets/images/nba/logos/BKN.png,/assets/images/nba/logos/UTA.png,,,,,,,"Q1, Q2, Q3, Q4","38, 25, 27, 28","17, 21, 23, 27",1,-250.0,205.0,-6.0,6.0,-110,-110,,,,,,,,-1000.0,644.0,-13.0,13.0,-110.0,-112.0,227.5,-109.0,-113.0,,,,,-1000.0,650.0,-13.0,13.0,-109.0,-112.0,227.5,-109.0,-113.0,,,,,-1200.0,750.0,-13.5,13.5,-112.0,-110.0,227.0,-110.0,-110.0,,,,,-1000.0,650.0,-13.0,13.0,-109.0,-112.0,227.5,-109.0,-113.0,,,,,,,,,,,,,,,,,,-950.0,630.0,-13.0,13.0,-115.0,-105.0,227.0,-115.0,-105.0,,,,,-1000.0,625.0,-13.0,13.0,-110.0,-110.0,226.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,10:00 PM ET,Wed,3/24/21 @ 10:00 PM ET,,Final,ATL,108,False,SAC,110,True,/assets/images/nba/logos/ATL.png,/assets/images/nba/logos/SAC.png,,,,,,,"Q1, Q2, Q3, Q4","29, 28, 28, 25","27, 30, 17, 34",1,,,3.0,-3.0,-110,-110,237.0,-115.0,-105.0,,,,,122.0,-145.0,3.0,-3.0,-110.0,-112.0,231.5,-112.0,-109.0,,,,,123.0,-143.0,3.0,-3.0,-109.0,-112.0,231.5,-112.0,-109.0,,,,,126.0,-148.0,3.0,-3.0,-110.0,-110.0,232.0,-110.0,-110.0,,,,,123.0,-143.0,3.0,-3.0,-109.0,-112.0,231.5,-112.0,-109.0,,,,,,,,,,,,,,,,,,125.0,-145.0,3.0,-3.0,-110.0,-110.0,232.0,-115.0,-105.0,,,,,125.0,-149.0,3.0,-3.0,-110.0,-110.0,231.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,8:00 PM ET,Wed,3/24/21 @ 8:00 PM ET,,Final,MEM,116,True,OKC,107,False,/assets/images/nba/logos/MEM.png,/assets/images/nba/logos/OKC.png,,,,,,,"Q1, Q2, Q3, Q4","21, 32, 20, 34","26, 23, 33, 34",1,185.0,-235.0,5.5,-5.5,-110,-110,221.5,-115.0,-105.0,,,,,210.0,-257.0,6.5,-6.5,-110.0,-110.0,219.0,-112.0,-109.0,,,,,205.0,-250.0,6.5,-6.5,-110.0,-110.0,219.0,-112.0,-109.0,,,,,225.0,-275.0,7.0,-7.0,-110.0,-110.0,219.0,-110.0,-110.0,,,,,205.0,-250.0,6.5,-6.5,-110.0,-110.0,219.0,-112.0,-109.0,,,,,,,,,,,,,,,,,,225.0,-285.0,7.0,-7.0,-110.0,-110.0,218.5,-120.0,100.0,,,,,240.0,-303.0,7.0,-7.0,-105.0,-115.0,219.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,8:00 PM ET,Wed,3/24/21 @ 8:00 PM ET,,Final,PHO,111,False,ORL,112,True,/assets/images/nba/logos/PHO.png,/assets/images/nba/logos/ORL.png,,,,,,,"Q1, Q2, Q3, Q4","24, 35, 27, 26","32, 27, 32, 20",1,265.0,-330.0,7.5,-7.5,-110,-110,,,,,,,,355.0,-463.0,9.5,-9.5,-110.0,-110.0,215.5,-109.0,-113.0,,,,,350.0,-455.0,9.5,-9.5,-110.0,-110.0,215.0,-113.0,-108.0,,,,,380.0,-480.0,9.5,-9.5,-110.0,-110.0,215.5,-110.0,-110.0,,,,,350.0,-455.0,9.5,-9.5,-110.0,-110.0,215.5,-108.0,-113.0,,,,,,,,,,,,,,,,,,370.0,-500.0,9.5,-9.5,-105.0,-115.0,215.5,-115.0,-105.0,,,,,375.0,-500.0,10.0,-10.0,-110.0,-110.0,215.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,8:00 PM ET,Wed,3/24/21 @ 8:00 PM ET,,Final,DAL,128,True,MIN,108,False,/assets/images/nba/logos/DAL.png,/assets/images/nba/logos/MIN.png,,,,,,,"Q1, Q2, Q3, Q4","33, 22, 18, 35","30, 26, 32, 40",1,,,7.0,-7.0,-110,-110,228.5,-115.0,-105.0,,,,,271.0,-339.0,8.0,-8.0,-110.0,-110.0,231.5,-113.0,-109.0,,,,,270.0,-335.0,8.0,-8.0,-110.0,-110.0,231.5,-113.0,-109.0,,,,,290.0,-360.0,8.5,-8.5,-114.0,-106.0,230.5,-108.0,-112.0,,,,,270.0,-335.0,8.0,-8.0,-110.0,-110.0,231.5,-113.0,-109.0,,,,,,,,,,,,,,,,,,270.0,-350.0,8.0,-8.0,-105.0,-115.0,231.0,-110.0,-110.0,,,,,280.0,-357.0,8.0,-8.0,-110.0,-110.0,231.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,8:30 PM ET,Wed,3/24/21 @ 8:30 PM ET,,Final,LAC,134,True,SA,101,False,/assets/images/nba/logos/LAC.png,/assets/images/nba/logos/SA.png,,,,,,,"Q1, Q2, Q3, Q4","29, 24, 31, 17","41, 26, 35, 32",1,,,5.5,-5.5,-110,-110,220.5,-115.0,-105.0,,,,,191.0,-236.0,6.0,-6.0,-110.0,-112.0,222.0,-112.0,-109.0,,,,,175.0,-215.0,5.5,-5.5,-109.0,-112.0,222.0,-112.0,-109.0,,,,,198.0,-240.0,5.5,-5.5,-110.0,-110.0,222.0,-110.0,-110.0,,,,,190.0,-235.0,6.0,-6.0,-110.0,-112.0,222.0,-112.0,-109.0,,,,,,,,,,,,,,,,,,195.0,-245.0,6.0,-6.0,-110.0,-110.0,222.0,-115.0,-105.0,,,,,195.0,-238.0,6.0,-6.0,-110.0,-110.0,222.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,8:00 PM ET,Wed,3/24/21 @ 8:00 PM ET,,Final,CLE,103,True,CHI,94,False,/assets/images/nba/logos/CLE.png,/assets/images/nba/logos/CHI.png,,,,,,,"Q1, Q2, Q3, Q4","25, 30, 17, 22","25, 28, 25, 25",1,,,-7.0,7.0,-110,-110,219.5,-115.0,-105.0,,,,,-304.0,243.0,-7.5,7.5,-110.0,-110.0,214.5,-112.0,-109.0,,,,,-305.0,245.0,-7.5,7.5,-110.0,-110.0,214.5,-112.0,-109.0,,,,,-300.0,245.0,-7.0,7.0,-110.0,-110.0,213.5,-112.0,-108.0,,,,,-305.0,245.0,-7.5,7.5,-110.0,-110.0,214.5,-112.0,-109.0,,,,,,,,,,,,,,,,,,-310.0,240.0,-7.0,7.0,-115.0,-105.0,214.0,-110.0,-110.0,,,,,-286.0,230.0,-7.0,7.0,-110.0,-110.0,213.5,-115.0,-105.0,,,,,,,,,,,,,,,,,
2021-03-24,2021,RegularSeason,3/24/21,7:30 PM ET,Wed,3/24/21 @ 7:30 PM ET,,Final,DEN,111,False,TOR,135,True,/assets/images/nba/logos/DEN.png,/assets/images/nba/logos/TOR.png,,,,,,,"Q1, Q2, Q3, Q4","38, 34, 26, 37","30, 24, 27, 30",1,,,1.5,-1.5,-110,-110,224.5,-115.0,-105.0,,,,,103.0,-123.0,1.5,-1.5,-110.0,-112.0,224.0,-112.0,-109.0,,,,,107.0,-129.0,2.0,-2.0,-110.0,-112.0,224.0,-112.0,-109.0,,,,,102.0,-120.0,1.5,-1.5,-110.0,-110.0,224.5,-110.0,-110.0,,,,,102.0,-121.0,1.5,-1.5,-110.0,-112.0,224.0,-112.0,-109.0,,,,,,,,,,,,,,,,,,105.0,-125.0,1.5,-1.5,-110.0,-110.0,224.5,-115.0,-105.0,,,,,110.0,-133.0,2.0,-2.0,-110.0,-110.0,224.5,-110.0,-110.0,,,,,,,,,,,,,,,,,
